Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-03-01,top_value,37,GPOR,Gulfport Energy Corporation,RATING: BUY4.16,RATING: BUY3.50,RATING: BUY4.44,2.61B,-,A,C,A,A,C
2024-03-01,top_value,38,DNOW,DNOW Inc.,RATING: BUY4.11,RATING: BUY4.00,RATING: BUY4.33,1.52B,-,A,B,B,A-,B
2024-03-01,top_value,39,UAL,"United Airlines Holdings, Inc.",RATING: BUY4.10,RATING: BUY4.40,RATING: BUY4.36,14.35B,-,A+,B,A+,C-,B
2024-03-01,top_value,40,CNX,CNX Resources Corporation,RATING: BUY4.10,RATING: BUY4.00,RATING: HOLD3.16,3.27B,-,A+,C,A,B+,C+
2024-03-01,top_value,41,OGN,Organon & Co.,RATING: BUY4.06,RATING: BUY4.00,RATING: HOLD3.33,4.54B,6.31%,A+,C,A,B-,B
2024-03-01,top_value,42,OMI,"Owens & Minor, Inc.",RATING: BUY4.04,RATING: SELL2.00,RATING: HOLD3.00,1.89B,-,A,B,A-,B+,B+
2024-03-01,top_value,43,RUSMF,Russel Metals Inc.,RATING: BUY4.03,-RATING: NOT COVERED,RATING: BUY3.50,1.89B,3.51%,A,C,B,B-,B
2024-03-01,top_value,44,AHCO,AdaptHealth Corp.,RATING: BUY3.98,RATING: HOLD3.00,RATING: BUY4.00,1.38B,-,A,B-,B+,C+,A
2024-03-01,top_value,45,GCMG,"Grosvenor Capital Management, L.P.",RATING: BUY3.97,-RATING: NOT COVERED,RATING: BUY4.00,1.58B,5.21%,A,A+,B-,C+,C+
2024-03-01,top_value,46,PD,"PagerDuty, Inc.",RATING: BUY3.90,RATING: SELL2.00,RATING: BUY3.83,2.11B,-,A+,A+,B-,C,B
2024-03-01,top_value,47,CPA,"Copa Holdings, S.A.",RATING: BUY3.89,RATING: BUY4.00,RATING: STRONG BUY4.53,4.15B,4.96%,A+,A-,A,C-,B
2024-03-01,top_value,48,LTMAY,LATAM Airlines Group S.A. SPONS ADR EACH REPR 1 ORD,RATING: BUY3.84,-RATING: NOT COVERED,RATING: HOLD3.00,7.38B,-,A,A+,A+,B-,C+
2024-03-01,top_value,49,AUOTY,AUO Corporation SPON ADS EACH REP 10 ORD SHS TWD10,RATING: BUY3.77,-RATING: NOT COVERED,RATING: HOLD3.00,4.15B,15.39%,A+,B+,C-,C-,C+
2024-03-01,top_value,50,LUNMF,Lundin Mining Corporation,RATING: BUY3.74,RATING: SELL2.00,RATING: BUY3.85,6.15B,3.35%,A,A+,C,B+,C-
2024-03-01,top_value,51,GT,The Goodyear Tire & Rubber Company,RATING: BUY3.72,RATING: BUY4.33,RATING: BUY3.77,3.37B,-,A+,A+,C,C-,C-
2024-03-01,top_value,52,CIG,Companhia Energética de Minas Gerais - CEMIG SPON ADR REPR 1 N-VTG PRF SHS(LEVEL 2),RATING: BUY3.67,-RATING: NOT COVERED,RATING: BUY4.00,5.74B,-,A,B-,B,A-,B-
2024-03-01,top_value,53,IMBBY,Imperial Brands PLC SPON ADR,RATING: BUY3.64,RATING: HOLD3.33,RATING: BUY4.00,18.12B,8.69%,A,C+,A,C,B
2024-03-01,top_value,54,PAM,Pampa Energía S.A. SPONS ADR EACH REPR 25 SHS,RATING: BUY3.57,RATING: HOLD3.00,RATING: BUY3.55,2.76B,-,A+,A-,C+,B+,B-
2024-03-01,top_healthcare,1,VKTX,"Viking Therapeutics, Inc.",RATING: STRONG BUY4.98,RATING: BUY4.00,RATING: STRONG BUY4.60,9.61B,-,C,A,C-,A+,B+
2024-03-01,top_healthcare,2,TARS,"Tarsus Pharmaceuticals, Inc.",RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: STRONG BUY4.55,1.32B,-,C,A,C+,A+,A+
2024-03-01,top_healthcare,3,CRDF,"Cardiff Oncology, Inc.",RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: STRONG BUY4.50,163.07M,-,C,C-,C+,A+,A
2024-03-01,top_healthcare,4,IMNM,"Immunome, Inc.",RATING: STRONG BUY4.97,RATING: SELL2.00,RATING: STRONG BUY5.00,1.40B,-,D+,A+,A-,A+,C-
2024-03-01,top_healthcare,5,MGNX,"MacroGenics, Inc.",RATING: STRONG BUY4.96,RATING: HOLD3.00,RATING: BUY4.30,1.28B,-,C-,B-,B,A+,B
2024-03-01,top_healthcare,6,NKTX,"Nkarta, Inc.",RATING: STRONG BUY4.96,RATING: BUY4.00,RATING: STRONG BUY4.80,648.74M,-,B,A+,B-,A+,B
2024-03-01,top_healthcare,7,EPIX,ESSA Pharma Inc.,RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: STRONG BUY4.75,403.45M,-,B,B-,B,A+,A-
2024-03-01,top_healthcare,8,CGEN,Compugen Ltd.,RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: STRONG BUY5.00,225.23M,-,C+,C+,D+,A+,A
2024-03-01,top_healthcare,9,JANX,"Janux Therapeutics, Inc.",RATING: STRONG BUY4.96,RATING: HOLD2.66,RATING: STRONG BUY4.83,2.23B,-,C,C,B,A+,B+
2024-03-01,top_healthcare,10,IOVA,"Iovance Biotherapeutics, Inc.",RATING: STRONG BUY4.95,RATING: BUY3.60,RATING: STRONG BUY4.50,4.61B,-,C,C-,B-,A+,A-
2024-03-01,top_healthcare,11,EWTX,"Edgewise Therapeutics, Inc.",RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: STRONG BUY4.60,1.58B,-,B-,C,B-,A+,A
2024-03-01,top_healthcare,12,SERA,"Sera Prognostics, Inc.",RATING: STRONG BUY4.95,RATING: HOLD3.00,RATING: STRONG BUY5.00,296.76M,-,C,C+,B-,A+,B
2024-03-01,top_healthcare,13,PYXS,"Pyxis Oncology, Inc.",RATING: STRONG BUY4.93,RATING: HOLD3.00,RATING: STRONG BUY4.71,285.76M,-,B,A-,C,A+,C+
2024-03-01,top_healthcare,14,CAH,"Cardinal Health, Inc.",RATING: STRONG BUY4.93,RATING: BUY4.00,RATING: HOLD3.38,27.47B,1.77%,B+,B,A+,B+,A
2024-03-01,top_healthcare,15,EYPT,"EyePoint Pharmaceuticals, Inc.",RATING: STRONG BUY4.92,RATING: BUY3.50,RATING: STRONG BUY4.70,1.20B,-,D+,A-,B,A+,C
2024-03-01,top_healthcare,16,LQDA,Liquidia Corporation,RATING: STRONG BUY4.92,RATING: HOLD3.33,RATING: STRONG BUY4.66,1.05B,-,C-,A+,D,A,A
2024-03-01,top_healthcare,17,CI,The Cigna Group,RATING: STRONG BUY4.91,RATING: BUY3.85,RATING: BUY4.34,97.28B,1.53%,D+,B,A+,B+,A
2024-03-01,top_healthcare,18,OCUL,"Ocular Therapeutix, Inc.",RATING: STRONG BUY4.89,RATING: BUY3.50,RATING: BUY4.37,1.20B,-,C-,A,D+,A+,A-
2024-03-01,top_healthcare,19,AQST,"Aquestive Therapeutics, Inc.",RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: STRONG BUY4.66,279.75M,-,D+,A+,B-,A+,B
2024-03-01,top_healthcare,20,FEMY,Femasys Inc.,RATING: STRONG BUY4.87,-RATING: NOT COVERED,RATING: BUY4.33,46.11M,-,C,C-,C,A+,B-
2024-03-01,top_healthcare,21,MDT,Medtronic plc,RATING: STRONG BUY4.86,RATING: BUY4.00,RATING: BUY3.66,112.33B,3.25%,D,C+,A+,C+,A
2024-03-01,top_healthcare,22,SLNO,"Soleno Therapeutics, Inc.",RATING: STRONG BUY4.85,RATING: HOLD3.00,RATING: STRONG BUY4.66,1.38B,-,C,C-,D+,A+,C+
2024-03-01,top_healthcare,23,IVVD,"Invivyd, Inc.",RATING: STRONG BUY4.83,-RATING: NOT COVERED,RATING: HOLD3.25,450.43M,-,C-,A,C-,A+,C
2024-03-01,top_healthcare,24,PTGX,"Protagonist Therapeutics, Inc.",RATING: STRONG BUY4.83,RATING: BUY3.50,RATING: BUY4.16,1.80B,-,D+,B,C-,A-,A+
2024-03-01,top_healthcare,25,MYO,"Myomo, Inc.",RATING: STRONG BUY4.82,RATING: HOLD3.00,RATING: STRONG BUY4.50,100.61M,-,D,B-,C+,A+,B-
2024-03-01,top_healthcare,26,KNSA,"Kiniksa Pharmaceuticals, Ltd.",RATING: STRONG BUY4.81,RATING: BUY4.00,RATING: STRONG BUY4.60,1.43B,-,D,A,A-,B+,A+
2024-03-01,top_healthcare,27,APRE,"Aprea Therapeutics, Inc.",RATING: STRONG BUY4.80,-RATING: NOT COVERED,RATING: BUY4.33,30.53M,-,B-,C,C,A+,A-
2024-03-01,top_healthcare,28,EXEL,"Exelixis, Inc.",RATING: STRONG BUY4.80,RATING: BUY3.50,RATING: BUY4.15,6.75B,-,C-,A-,A,B-,A+
2024-03-01,top_healthcare,29,MDWD,MediWound Ltd.,RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: STRONG BUY4.50,142.16M,-,C+,A+,B-,A,A-
2024-03-01,top_healthcare,30,ABEO,Abeona Therapeutics Inc.,RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: STRONG BUY5.00,209.58M,-,C-,B+,D+,A+,C
2024-03-01,top_healthcare,31,ELMD,"Electromed, Inc.",RATING: STRONG BUY4.78,RATING: BUY4.00,RATING: STRONG BUY5.00,129.08M,-,D,C-,A-,B+,A+
2024-03-01,top_healthcare,32,ABBV,AbbVie Inc.,RATING: STRONG BUY4.78,RATING: BUY3.70,RATING: BUY3.89,316.48B,3.34%,D,C+,A+,B+,B+
2024-03-01,top_healthcare,33,TALK,"Talkspace, Inc.",RATING: STRONG BUY4.78,RATING: HOLD3.00,RATING: BUY4.33,492.93M,-,D+,C-,B+,A+,C-
2024-03-01,top_healthcare,34,ANIP,"ANI Pharmaceuticals, Inc.",RATING: STRONG BUY4.77,RATING: HOLD3.00,RATING: STRONG BUY4.50,1.29B,-,D+,B+,A,B+,A+
2024-03-01,top_healthcare,35,BWAY,BrainsWay Ltd. SPONSORED ADS,RATING: STRONG BUY4.77,RATING: HOLD3.00,RATING: STRONG BUY4.75,108.33M,-,B-,A-,B,A+,C+
2024-03-01,top_healthcare,36,TCNNF,Trulieve Cannabis Corp.,RATING: STRONG BUY4.76,RATING: BUY3.50,RATING: STRONG BUY4.80,1.87B,-,B-,B+,A-,A,B+
2024-03-01,top_healthcare,37,CNC,Centene Corporation,RATING: STRONG BUY4.75,RATING: BUY4.00,RATING: BUY4.05,41.40B,-,A-,B-,A+,B,A
2024-03-01,top_healthcare,38,ALXO,ALX Oncology Holdings Inc.,RATING: STRONG BUY4.73,RATING: STRONG SELL1.00,RATING: STRONG BUY4.71,735.82M,-,C,C,C,A+,B-
2024-03-01,top_healthcare,39,TRVI,"Trevi Therapeutics, Inc.",RATING: STRONG BUY4.72,-RATING: NOT COVERED,RATING: STRONG BUY4.80,191.57M,-,B,A+,B-,A,A-
2024-03-01,top_healthcare,40,MRK,"Merck & Co., Inc.",RATING: STRONG BUY4.71,RATING: BUY3.66,RATING: BUY4.25,311.08B,2.41%,C,A-,A+,B,B+
2024-03-01,top_healthcare,41,KYMR,"Kymera Therapeutics, Inc.",RATING: STRONG BUY4.70,-RATING: NOT COVERED,RATING: BUY4.06,2.56B,-,D,A+,D+,A,B
2024-03-01,top_healthcare,42,IBRX,"ImmunityBio, Inc.",RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: BUY4.00,3.23B,-,C-,B,B,A+,C
2024-03-01,top_healthcare,43,ELAN,Elanco Animal Health Incorporated,RATING: STRONG BUY4.69,RATING: HOLD3.00,RATING: BUY3.85,7.88B,-,D,B-,A-,A-,A
2024-03-01,top_healthcare,44,CRSP,CRISPR Therapeutics AG,RATING: STRONG BUY4.68,RATING: HOLD3.42,RATING: BUY3.68,6.50B,-,D+,A+,C+,A-,A-
2024-03-01,top_healthcare,45,RNA,"Avidity Biosciences, Inc.",RATING: STRONG BUY4.67,RATING: HOLD3.33,RATING: STRONG BUY4.85,1.53B,-,C,B+,B-,A,B
2024-03-01,top_healthcare,46,CNTB,Connect Biopharma Holdings Limited ADS,RATING: STRONG BUY4.66,-RATING: NOT COVERED,RATING: STRONG BUY4.50,73.25M,-,A-,B+,C,A-,A+
2024-03-01,top_healthcare,47,SRTS,"Sensus Healthcare, Inc.",RATING: STRONG BUY4.66,-RATING: NOT COVERED,RATING: STRONG BUY4.50,66.48M,-,D+,C,B-,B+,A+
2024-03-01,top_healthcare,48,ALKS,Alkermes plc,RATING: STRONG BUY4.64,RATING: BUY3.50,RATING: BUY3.66,4.97B,-,A,A+,A+,B-,A
2024-03-01,top_healthcare,49,PBH,Prestige Consumer Healthcare Inc.,RATING: STRONG BUY4.63,-RATING: NOT COVERED,RATING: BUY4.42,3.54B,-,D,C+,A,B,A
2024-03-01,top_healthcare,50,BTMD,biote Corp.,RATING: STRONG BUY4.62,-RATING: NOT COVERED,RATING: STRONG BUY4.80,360.95M,-,A-,C,A-,B-,A+
2024-03-01,top_healthcare,51,GDRX,"GoodRx Holdings, Inc.",RATING: STRONG BUY4.62,RATING: HOLD3.00,RATING: BUY3.57,3.01B,-,B+,A,A-,B+,A
2024-03-01,top_healthcare,52,LFWD,ReWalk Robotics Ltd.,RATING: STRONG BUY4.61,-RATING: NOT COVERED,RATING: BUY4.00,49.82M,-,B+,A,D+,B,A+
2024-03-01,top_healthcare,53,TCRX,"TScan Therapeutics, Inc.",RATING: STRONG BUY4.60,RATING: BUY4.00,RATING: STRONG BUY4.50,336.21M,-,D+,B-,D,A+,B-
2024-03-01,top_healthcare,54,UTHR,United Therapeutics Corporation,RATING: STRONG BUY4.59,RATING: SELL2.00,RATING: BUY4.27,10.81B,-,A-,B-,A+,C+,A
2024-03-01,top_healthcare,55,NOTV,"Inotiv, Inc.",RATING: STRONG BUY4.59,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,206.07M,-,B-,A-,B+,A,B-
2024-03-01,top_healthcare,56,DVA,DaVita Inc.,RATING: STRONG BUY4.59,RATING: BUY4.00,RATING: HOLD3.00,11.81B,-,C-,B-,A+,A-,A
2024-03-01,top_healthcare,57,VNDA,Vanda Pharmaceuticals Inc.,RATING: STRONG BUY4.59,RATING: STRONG BUY4.50,RATING: HOLD3.00,238.21M,-,B-,A+,B,C-,A+
2024-03-01,top_healthcare,58,ZYME,Zymeworks Inc.,RATING: STRONG BUY4.58,RATING: BUY4.33,RATING: BUY4.33,838.62M,-,A+,C+,A+,A-,B
2024-03-01,top_healthcare,59,PEPG,PepGen Inc.,RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: STRONG BUY5.00,521.24M,-,B-,C+,C,A,C
2024-03-01,top_healthcare,60,GLPG,Galapagos NV SPON ADR REPR 1 ORD SHS,RATING: STRONG BUY4.53,-RATING: NOT COVERED,RATING: HOLD3.42,2.28B,-,A,C,C+,C-,A
2024-03-01,top_healthcare,61,HAE,Haemonetics Corporation,RATING: STRONG BUY4.53,-RATING: NOT COVERED,RATING: BUY3.85,3.89B,-,D,B,A,C,A+
2024-03-01,top_healthcare,62,COLL,"Collegium Pharmaceutical, Inc.",RATING: STRONG BUY4.52,RATING: HOLD3.00,RATING: BUY4.00,1.16B,-,A,B+,A+,A-,B+
2024-03-01,top_healthcare,63,OCGN,"Ocugen, Inc.",RATING: STRONG BUY4.52,-RATING: NOT COVERED,RATING: STRONG BUY4.66,221.36M,-,B-,A,D+,A,C+
2024-03-01,top_healthcare,64,PRTC,PureTech Health plc SPON ADS EACH REP 10 ORD SHS,RATING: STRONG BUY4.52,-RATING: NOT COVERED,RATING: STRONG BUY5.00,645.51M,-,B-,C-,B,C+,A+
2024-03-01,top_healthcare,65,LNTH,"Lantheus Holdings, Inc.",RATING: STRONG BUY4.51,RATING: HOLD3.33,RATING: STRONG BUY4.60,4.42B,-,A-,B,A+,C-,A+
2024-03-01,top_healthcare,66,SCTL,"Societal CDMO, Inc.",RATING: STRONG BUY4.51,-RATING: NOT COVERED,RATING: HOLD3.00,111.91M,-,D,C+,B+,A,B-
2024-03-01,top_healthcare,67,EKSO,"Ekso Bionics Holdings, Inc.",RATING: STRONG BUY4.51,-RATING: NOT COVERED,RATING: BUY4.00,28.15M,-,B,C,C,B+,A+
2024-03-01,top_healthcare,68,HLVX,"HilleVax, Inc.",RATING: STRONG BUY4.50,-RATING: NOT COVERED,RATING: STRONG BUY4.60,898.22M,-,D,A+,C+,B+,C-
2024-03-01,top_healthcare,69,MLTX,MoonLake Immunotherapeutics,RATING: BUY4.49,RATING: BUY3.50,RATING: STRONG BUY4.71,2.88B,-,C+,A+,B-,A-,A-
2024-03-01,top_healthcare,70,PCVX,"Vaxcyte, Inc.",RATING: BUY4.48,RATING: HOLD3.00,RATING: STRONG BUY4.88,7.75B,-,B-,A+,C+,A-,B+
2024-03-01,top_healthcare,71,CASI,"CASI Pharmaceuticals, Inc.",RATING: BUY4.48,-RATING: NOT COVERED,RATING: BUY4.00,75.40M,-,B,B-,C,A+,B
2024-03-01,top_healthcare,72,VYGR,"Voyager Therapeutics, Inc.",RATING: BUY4.47,-RATING: NOT COVERED,RATING: STRONG BUY4.71,494.14M,-,A+,A,A+,B-,A
2024-03-01,top_healthcare,73,CSTL,"Castle Biosciences, Inc.",RATING: BUY4.45,-RATING: NOT COVERED,RATING: STRONG BUY4.88,612.41M,-,B-,A-,B+,B+,A
2024-03-01,top_healthcare,74,RCUS,"Arcus Biosciences, Inc.",RATING: BUY4.42,RATING: BUY3.50,RATING: BUY4.45,1.71B,-,C+,A,D,C+,A+
2024-03-01,top_healthcare,75,WGS,GeneDx Holdings Corp.,RATING: BUY4.41,-RATING: NOT COVERED,RATING: BUY4.00,227.45M,-,B+,B-,C-,A,B+
2024-03-01,top_healthcare,76,VRTX,Vertex Pharmaceuticals Incorporated,RATING: BUY4.40,RATING: BUY3.83,RATING: BUY3.80,107.31B,-,D,A-,A+,B+,B
2024-03-01,top_healthcare,77,BVS,Bioventus Inc.,RATING: BUY4.40,RATING: BUY4.00,RATING: BUY4.00,399.43M,-,D+,B,B,A,A-
2024-03-01,top_healthcare,78,IRON,"Disc Medicine, Inc.",RATING: BUY4.39,RATING: HOLD3.00,RATING: STRONG BUY4.55,1.67B,-,D,A+,B-,A,C+
2024-03-01,top_healthcare,79,BLTE,"Belite Bio, Inc SPONSORED ADS",RATING: BUY4.38,-RATING: NOT COVERED,RATING: STRONG BUY4.60,1.29B,-,C+,A+,C-,A,B
2024-03-01,top_healthcare,80,THRD,"Third Harmonic Bio, Inc.",RATING: BUY4.37,-RATING: NOT COVERED,RATING: BUY4.33,393.54M,-,B+,B-,B,A,C+
2024-03-01,top_healthcare,81,CLDX,"Celldex Therapeutics, Inc.",RATING: BUY4.35,-RATING: NOT COVERED,RATING: STRONG BUY4.62,3.29B,-,C-,B,B-,A-,A-
2024-03-01,top_healthcare,82,CELC,Celcuity Inc.,RATING: BUY4.35,-RATING: NOT COVERED,RATING: STRONG BUY4.66,459.33M,-,C+,A+,C,A,B-
2024-03-01,top_healthcare,83,IMMP,Immutep Limited SPON ADR EACH REP 100 ORD SHS,RATING: BUY4.33,RATING: BUY4.00,RATING: STRONG BUY4.66,293.88M,-,C,C,B,B+,A
2024-03-01,top_healthcare,84,THC,Tenet Healthcare Corporation,RATING: BUY4.31,RATING: HOLD3.00,RATING: BUY4.44,9.56B,-,B,C+,A,A-,B+
2024-03-01,top_healthcare,85,MOH,"Molina Healthcare, Inc.",RATING: BUY4.31,RATING: BUY4.00,RATING: BUY3.66,22.52B,-,C+,B+,A,B+,B+
2024-03-01,top_healthcare,86,ASTH,"Astrana Health, Inc.",RATING: BUY4.30,RATING: SELL2.00,RATING: STRONG BUY4.71,2.09B,-,D,B+,A-,B+,A-
2024-03-01,top_healthcare,87,ADAP,Adaptimmune Therapeutics plc ADS EACH REPR 6 SHS (SPONS),RATING: BUY4.27,RATING: BUY4.00,RATING: BUY3.60,331.60M,-,B-,C-,C-,A,C-
2024-03-01,top_healthcare,88,BHC,Bausch Health Companies Inc.,RATING: BUY4.24,RATING: BUY4.00,RATING: HOLD3.37,3.49B,-,B,B-,A,B,B
2024-03-01,top_healthcare,89,BDSX,"Biodesix, Inc.",RATING: BUY4.23,-RATING: NOT COVERED,RATING: BUY4.33,138.58M,-,C+,A+,D,C,A+
2024-03-01,top_healthcare,90,PROC,Procaps Group S.A.,RATING: BUY4.20,-RATING: NOT COVERED,RATING: BUY3.50,373.45M,-,B+,C,A+,C-,A
2024-03-01,top_healthcare,91,GTBIF,Green Thumb Industries Inc.,RATING: BUY4.19,RATING: HOLD2.50,RATING: STRONG BUY4.77,3.06B,-,D,A-,A-,A-,B
2024-03-01,top_healthcare,92,BPMC,Blueprint Medicines Corporation,RATING: BUY4.16,RATING: BUY4.00,RATING: BUY4.05,5.49B,-,D,B+,D+,A,C-
2024-03-01,top_healthcare,93,TOI,"The Oncology Institute, Inc.",RATING: BUY4.12,-RATING: NOT COVERED,RATING: STRONG BUY5.00,121.69M,-,A-,B,B,A,C-
2024-03-01,top_healthcare,94,ARMP,"Armata Pharmaceuticals, Inc.",RATING: BUY4.12,-RATING: NOT COVERED,RATING: STRONG BUY4.50,136.27M,-,C-,B+,C,A,B-
2024-03-01,top_healthcare,95,NEO,"NeoGenomics, Inc.",RATING: BUY4.12,RATING: HOLD3.00,RATING: BUY4.30,2.01B,-,D,C+,B+,C,A
2024-03-01,top_healthcare,96,ATBPF,Antibe Therapeutics Inc.,RATING: BUY4.12,-RATING: NOT COVERED,RATING: HOLD3.40,20.66M,-,B+,C,C+,C,A
2024-03-01,top_healthcare,97,FDMT,"4D Molecular Therapeutics, Inc.",RATING: BUY4.07,RATING: BUY4.00,RATING: STRONG BUY4.60,1.35B,-,C,C-,D,A,C
2024-03-01,top_healthcare,98,OGN,Organon & Co.,RATING: BUY4.06,RATING: BUY4.00,RATING: HOLD3.33,4.54B,6.31%,A+,C,A,B-,B
2024-03-01,top_healthcare,99,VTGN,"Vistagen Therapeutics, Inc.",RATING: BUY4.05,RATING: STRONG BUY5.00,RATING: STRONG BUY4.75,121.34M,-,B+,A-,B-,C,A+
2024-03-01,top_healthcare,100,EOLS,"Evolus, Inc.",RATING: BUY4.04,RATING: HOLD3.00,RATING: STRONG BUY4.50,841.57M,-,C,C+,D,A-,C-
2024-03-01,top_utility,1,ATO,Atmos Energy Corporation,RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: BUY3.54,17.27B,2.70%,D,A-,A,B,A
2024-03-01,top_utility,2,NRG,"NRG Energy, Inc.",RATING: BUY4.46,RATING: BUY4.00,RATING: BUY3.75,12.48B,2.57%,D,A-,C-,A+,C+
2024-03-01,top_utility,3,SRE,Sempra,RATING: BUY4.42,RATING: BUY3.50,RATING: BUY4.20,44.38B,4.21%,C,B+,A-,B-,A
2024-03-01,top_utility,4,DTE,DTE Energy Company,RATING: BUY4.34,RATING: BUY4.00,RATING: BUY4.05,22.71B,3.53%,D+,C+,B,A-,A
2024-03-01,top_utility,5,OTTR,Otter Tail Corporation,RATING: BUY4.24,RATING: HOLD3.00,RATING: HOLD2.50,3.61B,2.06%,D,C,B-,A,A
2024-03-01,top_utility,6,FE,FirstEnergy Corp.,RATING: BUY4.18,RATING: HOLD3.00,RATING: BUY3.73,21.26B,4.32%,C,A-,A-,B,A-
2024-03-01,top_utility,7,SR,Spire Inc.,RATING: BUY4.17,RATING: BUY4.00,RATING: HOLD3.14,3.34B,4.80%,B,A-,C-,B-,A
2024-03-01,top_utility,8,NI,NiSource Inc.,RATING: BUY4.16,RATING: HOLD3.00,RATING: STRONG BUY4.57,11.90B,3.82%,C,C+,D+,B,A-
2024-03-01,top_utility,9,DUK,Duke Energy Corporation,RATING: BUY4.14,RATING: HOLD2.75,RATING: BUY3.84,71.45B,4.40%,C+,C-,A+,B+,B
2024-03-01,top_utility,10,SWX,"Southwest Gas Holdings, Inc.",RATING: BUY3.99,RATING: HOLD2.50,RATING: BUY3.66,5.09B,3.49%,D+,C,B-,A,B+
2024-03-01,top_utility,11,ETR,Entergy Corporation,RATING: BUY3.90,RATING: BUY3.50,RATING: BUY4.31,21.76B,4.31%,B-,C,A-,B+,B+
2024-03-01,top_utility,12,SO,The Southern Company,RATING: BUY3.77,RATING: HOLD3.25,RATING: BUY3.95,74.17B,4.12%,C-,C-,A,B,C-
2024-03-01,top_utility,13,CMS,CMS Energy Corporation,RATING: BUY3.68,RATING: BUY4.00,RATING: BUY4.11,17.46B,3.33%,D,B,C+,B+,B
2024-03-01,top_utility,14,CIG,Companhia Energética de Minas Gerais - CEMIG SPON ADR REPR 1 N-VTG PRF SHS(LEVEL 2),RATING: BUY3.67,-RATING: NOT COVERED,RATING: BUY4.00,5.74B,-,A,B-,B,A-,B-
2024-03-01,top_utility,15,PEG,Public Service Enterprise Group Incorporated,RATING: BUY3.66,-RATING: NOT COVERED,RATING: BUY3.65,32.01B,3.55%,C-,B-,A,A-,C-
2024-03-01,top_utility,16,CNP,"CenterPoint Energy, Inc.",RATING: BUY3.65,-RATING: NOT COVERED,RATING: BUY3.88,17.62B,2.80%,D,C,B,B,B+
2024-03-01,top_utility,17,PAM,Pampa Energía S.A. SPONS ADR EACH REPR 25 SHS,RATING: BUY3.57,RATING: HOLD3.00,RATING: BUY3.55,2.76B,-,A+,A-,C+,B+,B-
2024-03-01,top_utility,18,ALE,"ALLETE, Inc.",RATING: BUY3.53,RATING: BUY4.00,RATING: HOLD3.28,3.30B,4.77%,B-,A+,B-,B-,C
2024-03-01,top_utility,19,ENGIY,Engie SA SPON ADR EACH REPR 1 SHARE,RATING: HOLD3.47,RATING: HOLD3.00,RATING: HOLD3.00,39.41B,9.56%,A+,F,A+,B+,A+
2024-03-01,top_utility,20,EONGY,E.ON SE SPONS ADR EACH REPR 1 ORD NPV,RATING: HOLD3.44,RATING: SELL2.00,RATING: STRONG BUY5.00,33.94B,4.25%,C+,D-,A,A-,A+
2024-03-01,top_utility,21,CEG,Constellation Energy Corporation,RATING: HOLD3.42,RATING: HOLD3.25,RATING: BUY4.16,55.98B,0.48%,F,A,D-,A+,A-
2024-03-01,top_utility,22,EDN,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima ADR EACH REP 20 CLASS 'B' ARS1,RATING: HOLD3.41,-RATING: NOT COVERED,RATING: BUY4.00,913.88M,-,A,A,F,A+,A+
2024-03-01,top_utility,23,VST,Vistra Corp.,RATING: HOLD3.40,RATING: BUY4.00,RATING: BUY4.30,20.49B,1.39%,D,A,A+,A+,F
2024-03-01,top_utility,24,FTS,Fortis Inc.,RATING: HOLD3.38,RATING: HOLD3.00,RATING: HOLD2.93,19.14B,4.37%,C+,D+,B+,C+,A+
2024-03-01,top_utility,25,SSEZY,SSE plc SPON ADR REP 1 ORD GBP0.50,RATING: HOLD3.34,-RATING: NOT COVERED,RATING: STRONG BUY5.00,22.89B,5.10%,C+,D,A-,B-,A
2024-03-01,top_utility,26,NJR,New Jersey Resources Corporation,RATING: HOLD3.31,RATING: BUY4.00,RATING: BUY3.87,4.14B,3.85%,C-,D+,B,C,A+
2024-03-01,top_utility,27,ENLAY,Enel SpA UN SPON ADR EA REPR 1 ORD SHS,RATING: HOLD3.31,RATING: BUY4.00,RATING: HOLD3.00,66.59B,7.02%,A+,C-,A+,B,-RATING: NOT COVERED
2024-03-01,top_utility,28,AWK,"American Water Works Company, Inc.",RATING: HOLD3.30,RATING: BUY4.00,RATING: BUY3.66,23.23B,2.37%,D-,B-,C-,D+,A+
2024-03-01,top_utility,29,RGCO,"RGC Resources, Inc.",RATING: HOLD3.30,-RATING: NOT COVERED,RATING: STRONG BUY5.00,194.83M,4.13%,B-,D-,C,C+,A
