Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-04-01,top_value,43,DAC,Danaos Corporation,RATING: BUY4.33,RATING: BUY3.50,RATING: BUY4.00,1.40B,4.30%,A+,C+,A+,C+,B-
2024-04-01,top_value,44,AHCO,AdaptHealth Corp.,RATING: BUY4.32,-RATING: NOT COVERED,RATING: BUY4.00,1.43B,-,A,B-,A-,B,A-
2024-04-01,top_value,45,QFIN,"Qifu Technology, Inc.",RATING: BUY4.30,RATING: BUY4.00,RATING: STRONG BUY4.71,3.17B,4.18%,A+,A-,B,B+,C+
2024-04-01,top_value,46,CEPU,Central Puerto S.A.,RATING: BUY4.26,RATING: HOLD3.00,RATING: HOLD3.00,1.79B,9.74%,A+,C+,A,A+,B-
2024-04-01,top_value,47,CNX,CNX Resources Corporation,RATING: BUY4.23,RATING: BUY4.00,RATING: HOLD3.16,3.66B,-,A,B-,A,B+,C+
2024-04-01,top_value,48,FINV,FinVolution Group,RATING: BUY4.19,RATING: STRONG BUY4.50,RATING: STRONG BUY4.62,1.42B,4.23%,A+,B-,A,C+,C-
2024-04-01,top_value,49,AUOTY,AUO Corporation,RATING: BUY4.01,-RATING: NOT COVERED,RATING: HOLD3.00,4.31B,14.90%,A+,A-,C-,C,C
2024-04-01,top_value,50,OGN,Organon & Co.,RATING: BUY4.00,RATING: BUY4.00,RATING: HOLD3.33,4.63B,6.18%,A,C+,A,C+,B-
2024-04-01,top_value,51,TARO,Taro Pharmaceutical Industries Ltd.,RATING: BUY3.95,-RATING: NOT COVERED,RATING: HOLD3.00,1.58B,-,A,A+,A-,B+,C
2024-04-01,top_value,52,GT,The Goodyear Tire & Rubber Company,RATING: BUY3.90,RATING: BUY4.25,RATING: BUY3.77,3.81B,-,A+,A+,C-,C+,C
2024-04-01,top_value,53,GLPG,Galapagos NV,RATING: BUY3.87,RATING: BUY4.00,RATING: HOLD3.28,2.10B,-,A,C,B,C-,A-
2024-04-01,top_value,54,SANM,Sanmina Corporation,RATING: BUY3.87,RATING: HOLD3.00,RATING: BUY3.50,3.39B,-,A,B-,C+,B-,B
2024-04-01,top_value,55,CIG,Companhia Energética de Minas Gerais - CEMIG,RATING: BUY3.85,RATING: BUY4.00,RATING: BUY4.00,5.81B,-,A+,A,A-,B+,B
2024-04-01,top_value,56,BFH,"Bread Financial Holdings, Inc.",RATING: BUY3.84,RATING: BUY4.00,RATING: HOLD3.05,1.73B,2.40%,A+,C,B,C+,C-
2024-04-01,top_value,57,SVNLY,Svenska Handelsbanken AB (publ),RATING: BUY3.83,RATING: HOLD3.00,RATING: HOLD3.00,20.01B,12.65%,A+,C,B,C+,C+
2024-04-01,top_value,58,BHF,"Brighthouse Financial, Inc.",RATING: BUY3.82,RATING: BUY4.00,RATING: HOLD2.50,3.19B,-,A,A-,A,C,C-
2024-04-01,top_value,59,ENVA,"Enova International, Inc.",RATING: BUY3.82,-RATING: NOT COVERED,RATING: BUY4.00,1.70B,-,A,B-,B-,B+,C
2024-04-01,top_value,60,IMBBY,Imperial Brands PLC,RATING: BUY3.78,RATING: HOLD3.00,RATING: BUY4.00,18.99B,8.27%,A,B,A,B-,C+
2024-04-01,top_value,61,NOK,Nokia Oyj,RATING: BUY3.66,RATING: HOLD3.00,RATING: BUY3.72,19.39B,3.72%,A,C+,B,C-,C
2024-04-01,top_value,62,AKO.B,Embotelladora Andina S.A.,RATING: BUY3.64,-RATING: NOT COVERED,RATING: BUY3.75,2.21B,7.04%,A,C-,B,B,B-
2024-04-01,top_value,63,BTGOF,BT Group plc,RATING: BUY3.62,-RATING: NOT COVERED,RATING: STRONG BUY5.00,13.47B,7.15%,A,C,A,C-,B
2024-04-01,top_healthcare,1,JANX,"Janux Therapeutics, Inc.",RATING: STRONG BUY4.98,RATING: HOLD2.66,RATING: STRONG BUY4.87,1.85B,-,C-,C-,B,A+,A
2024-04-01,top_healthcare,2,LABP,"Landos Biopharma, Inc.",RATING: STRONG BUY4.98,-RATING: NOT COVERED,RATING: HOLD3.00,67.07M,-,B,C-,D,A+,A
2024-04-01,top_healthcare,3,CATX,"Perspective Therapeutics, Inc.",RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: STRONG BUY5.00,856.90M,-,D+,A,B-,A+,A+
2024-04-01,top_healthcare,4,NOTV,"Inotiv, Inc.",RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: STRONG BUY5.00,244.75M,-,C+,A-,A-,A+,A
2024-04-01,top_healthcare,5,VKTX,"Viking Therapeutics, Inc.",RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: STRONG BUY4.63,8.46B,-,B-,A,C,A+,B
2024-04-01,top_healthcare,6,EPIX,ESSA Pharma Inc.,RATING: STRONG BUY4.97,-RATING: NOT COVERED,RATING: STRONG BUY4.75,362.75M,-,B,C,B,A+,A+
2024-04-01,top_healthcare,7,OCUL,"Ocular Therapeutix, Inc.",RATING: STRONG BUY4.97,RATING: HOLD3.33,RATING: BUY4.37,1.26B,-,A+,A,C-,A+,A+
2024-04-01,top_healthcare,8,COYA,"Coya Therapeutics, Inc.",RATING: STRONG BUY4.96,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,145.15M,-,C,A+,D+,A+,B+
2024-04-01,top_healthcare,9,FUSN,Fusion Pharmaceuticals Inc.,RATING: STRONG BUY4.96,RATING: BUY3.50,RATING: HOLD3.16,1.80B,-,D,A-,C+,A+,B-
2024-04-01,top_healthcare,10,RGLS,Regulus Therapeutics Inc.,RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: BUY4.25,178.07M,-,B,B,D+,A+,A+
2024-04-01,top_healthcare,11,TARS,"Tarsus Pharmaceuticals, Inc.",RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: STRONG BUY4.55,1.33B,-,C-,A,C+,A+,A
2024-04-01,top_healthcare,12,VERA,"Vera Therapeutics, Inc.",RATING: STRONG BUY4.95,RATING: HOLD3.00,RATING: STRONG BUY4.60,2.22B,-,D+,B+,C-,A+,B
2024-04-01,top_healthcare,13,JSPR,"Jasper Therapeutics, Inc.",RATING: STRONG BUY4.95,-RATING: NOT COVERED,RATING: STRONG BUY4.83,394.67M,-,B,B+,D+,A+,A+
2024-04-01,top_healthcare,14,EWTX,"Edgewise Therapeutics, Inc.",RATING: STRONG BUY4.94,RATING: HOLD3.00,RATING: STRONG BUY4.50,1.65B,-,B-,C,B-,A+,A-
2024-04-01,top_healthcare,15,TCRX,"TScan Therapeutics, Inc.",RATING: STRONG BUY4.94,-RATING: NOT COVERED,RATING: STRONG BUY4.50,344.75M,-,D+,B,D,A+,A-
2024-04-01,top_healthcare,16,TCNNF,Trulieve Cannabis Corporation,RATING: STRONG BUY4.92,RATING: HOLD3.00,RATING: STRONG BUY4.80,2.39B,-,D+,B+,A-,A+,B-
2024-04-01,top_healthcare,17,CAH,"Cardinal Health, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: HOLD3.38,27.06B,1.80%,A,B,A+,B+,A
2024-04-01,top_healthcare,18,EYPT,"EyePoint Pharmaceuticals, Inc.",RATING: STRONG BUY4.91,RATING: BUY3.50,RATING: STRONG BUY4.70,1.01B,-,C+,A-,A-,A+,A-
2024-04-01,top_healthcare,19,HRTX,"Heron Therapeutics, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: STRONG BUY4.66,383.34M,-,C-,C,C+,A,A+
2024-04-01,top_healthcare,20,CNTB,Connect Biopharma Holdings Limited,RATING: STRONG BUY4.90,-RATING: NOT COVERED,RATING: STRONG BUY4.50,114.55M,-,B+,B,C,A,A+
2024-04-01,top_healthcare,21,COR,"Cencora, Inc.",RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: BUY4.05,48.44B,0.82%,C+,B-,A+,B+,A+
2024-04-01,top_healthcare,22,RNA,"Avidity Biosciences, Inc.",RATING: STRONG BUY4.88,RATING: BUY3.50,RATING: STRONG BUY4.87,2.15B,-,C-,B+,B-,A+,B-
2024-04-01,top_healthcare,23,CI,The Cigna Group,RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: BUY4.30,102.99B,1.40%,C-,B,A+,B+,A-
2024-04-01,top_healthcare,24,OCGN,"Ocugen, Inc.",RATING: STRONG BUY4.88,RATING: BUY4.00,RATING: STRONG BUY4.66,353.97M,-,B-,A,D,A+,C
2024-04-01,top_healthcare,25,BVS,Bioventus Inc.,RATING: STRONG BUY4.87,RATING: BUY4.00,RATING: BUY4.00,398.99M,-,D,B-,B,A,A+
2024-04-01,top_healthcare,26,AYRWF,Ayr Wellness Inc.,RATING: STRONG BUY4.86,-RATING: NOT COVERED,RATING: BUY4.25,317.95M,-,A-,C,A,A+,B
2024-04-01,top_healthcare,27,VANI,"Vivani Medical, Inc.",RATING: STRONG BUY4.85,-RATING: NOT COVERED,RATING: BUY4.00,103.36M,-,B-,A-,C,A,A+
2024-04-01,top_healthcare,28,GLYC,"GlycoMimetics, Inc.",RATING: STRONG BUY4.85,RATING: STRONG BUY4.50,RATING: STRONG BUY4.66,190.77M,-,C-,A,C-,A,A+
2024-04-01,top_healthcare,29,CPHRF,Cipher Pharmaceuticals Inc.,RATING: STRONG BUY4.84,-RATING: NOT COVERED,RATING: STRONG BUY4.66,148.12M,-,B,C+,A+,A,B+
2024-04-01,top_healthcare,30,ATOS,"Atossa Therapeutics, Inc.",RATING: STRONG BUY4.83,-RATING: NOT COVERED,RATING: STRONG BUY4.50,230.56M,-,B,C,B-,A+,B
2024-04-01,top_healthcare,31,PYXS,"Pyxis Oncology, Inc.",RATING: STRONG BUY4.82,RATING: HOLD3.00,RATING: STRONG BUY4.71,312.76M,-,B,C-,C,A+,B
2024-04-01,top_healthcare,32,CAPR,"Capricor Therapeutics, Inc.",RATING: STRONG BUY4.81,-RATING: NOT COVERED,RATING: STRONG BUY4.50,217.06M,-,C,C+,C-,A,A+
2024-04-01,top_healthcare,33,THRD,"Third Harmonic Bio, Inc.",RATING: STRONG BUY4.81,-RATING: NOT COVERED,RATING: BUY3.66,355.84M,-,B+,A+,B,A-,A+
2024-04-01,top_healthcare,34,MDT,Medtronic plc,RATING: STRONG BUY4.81,RATING: BUY4.00,RATING: BUY3.66,113.13B,3.24%,D,C+,A+,C+,A
2024-04-01,top_healthcare,35,VTGN,"Vistagen Therapeutics, Inc.",RATING: STRONG BUY4.81,RATING: BUY4.00,RATING: STRONG BUY4.75,145.94M,-,C+,A,B-,A,A
2024-04-01,top_healthcare,36,ROIV,Roivant Sciences Ltd.,RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: STRONG BUY4.53,8.80B,-,A,C-,A+,B-,A+
2024-04-01,top_healthcare,37,CRNX,"Crinetics Pharmaceuticals, Inc.",RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: BUY4.46,3.58B,-,D+,A,C+,A+,B
2024-04-01,top_healthcare,38,SNDL,SNDL Inc.,RATING: STRONG BUY4.78,RATING: BUY3.50,RATING: STRONG BUY5.00,536.69M,-,A-,C,B+,A-,A+
2024-04-01,top_healthcare,39,TOI,"The Oncology Institute, Inc.",RATING: STRONG BUY4.77,-RATING: NOT COVERED,RATING: STRONG BUY5.00,114.44M,-,B+,C+,B,A-,A
2024-04-01,top_healthcare,40,LVTX,LAVA Therapeutics N.V.,RATING: STRONG BUY4.77,-RATING: NOT COVERED,RATING: STRONG BUY4.50,82.02M,-,C,A-,A+,A,B+
2024-04-01,top_healthcare,41,TALK,"Talkspace, Inc.",RATING: STRONG BUY4.76,RATING: BUY3.66,RATING: BUY4.33,584.41M,-,D,C-,B+,A+,C
2024-04-01,top_healthcare,42,NTRA,"Natera, Inc.",RATING: STRONG BUY4.76,RATING: BUY4.00,RATING: BUY4.41,11.10B,-,D+,C+,B-,A,B+
2024-04-01,top_healthcare,43,KYMR,"Kymera Therapeutics, Inc.",RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: BUY4.06,2.30B,-,D+,A+,D+,A,B
2024-04-01,top_healthcare,44,EXEL,"Exelixis, Inc.",RATING: STRONG BUY4.74,RATING: HOLD3.00,RATING: BUY4.15,7.08B,-,D,A-,A,B-,A+
2024-04-01,top_healthcare,45,TSHA,"Taysha Gene Therapies, Inc.",RATING: STRONG BUY4.73,RATING: BUY3.50,RATING: STRONG BUY4.55,506.82M,-,C-,A-,C-,A+,B-
2024-04-01,top_healthcare,46,ABBV,AbbVie Inc.,RATING: STRONG BUY4.72,RATING: BUY3.81,RATING: BUY3.82,319.94B,3.32%,D,C+,A+,B+,B
2024-04-01,top_healthcare,47,RXST,"RxSight, Inc.",RATING: STRONG BUY4.71,RATING: HOLD3.00,RATING: STRONG BUY4.62,1.86B,-,D+,A-,B-,A,B+
2024-04-01,top_healthcare,48,MLTX,MoonLake Immunotherapeutics,RATING: STRONG BUY4.71,RATING: HOLD3.00,RATING: STRONG BUY4.60,2.97B,-,B-,A+,B,B-,B+
2024-04-01,top_healthcare,49,FULC,"Fulcrum Therapeutics, Inc.",RATING: STRONG BUY4.70,-RATING: NOT COVERED,RATING: BUY4.00,561.75M,-,C,C-,C+,A+,C-
2024-04-01,top_healthcare,50,STIM,"Neuronetics, Inc.",RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: BUY4.00,135.09M,-,B-,C+,B-,A+,C
2024-04-01,top_healthcare,51,AUTL,Autolus Therapeutics plc,RATING: STRONG BUY4.69,RATING: BUY4.00,RATING: STRONG BUY4.50,1.47B,-,D+,C,C-,A+,B+
2024-04-01,top_healthcare,52,MRK,"Merck & Co., Inc.",RATING: STRONG BUY4.67,RATING: BUY3.57,RATING: BUY4.26,330.13B,2.30%,D,A-,A+,B+,B-
2024-04-01,top_healthcare,53,VYGR,"Voyager Therapeutics, Inc.",RATING: STRONG BUY4.65,RATING: BUY4.00,RATING: STRONG BUY4.70,538.12M,-,A+,A+,A+,B,A-
2024-04-01,top_healthcare,54,STOK,"Stoke Therapeutics, Inc.",RATING: STRONG BUY4.64,-RATING: NOT COVERED,RATING: STRONG BUY4.55,678.32M,-,D+,C-,C+,A+,C-
2024-04-01,top_healthcare,55,IBRX,"ImmunityBio, Inc.",RATING: STRONG BUY4.63,RATING: BUY3.50,RATING: BUY4.00,3.57B,-,D,A,D+,A+,C+
2024-04-01,top_healthcare,56,NYXH,Nyxoah S.A.,RATING: STRONG BUY4.61,-RATING: NOT COVERED,RATING: BUY4.20,335.00M,-,C-,A,B,A,B
2024-04-01,top_healthcare,57,WGS,GeneDx Holdings Corp.,RATING: STRONG BUY4.61,-RATING: NOT COVERED,RATING: BUY3.66,243.08M,-,B+,B+,C,A,B
2024-04-01,top_healthcare,58,UTHR,United Therapeutics Corporation,RATING: STRONG BUY4.60,RATING: HOLD3.00,RATING: BUY4.27,10.76B,-,A-,B,A+,C+,A-
2024-04-01,top_healthcare,59,ADAG,Adagene Inc.,RATING: STRONG BUY4.59,-RATING: NOT COVERED,RATING: BUY4.00,132.47M,-,B-,A,C+,A,C
2024-04-01,top_healthcare,60,CGEN,Compugen Ltd.,RATING: STRONG BUY4.58,-RATING: NOT COVERED,RATING: STRONG BUY5.00,209.50M,-,C+,C,D+,A+,C
2024-04-01,top_healthcare,61,GDRX,"GoodRx Holdings, Inc.",RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: BUY3.65,2.69B,-,C+,A-,A-,B+,A-
2024-04-01,top_healthcare,62,PTGX,"Protagonist Therapeutics, Inc.",RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: STRONG BUY4.50,1.63B,-,D,B,C-,B+,A+
2024-04-01,top_healthcare,63,DVA,DaVita Inc.,RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: HOLD3.00,11.84B,-,C+,B-,A,A-,A-
2024-04-01,top_healthcare,64,OMI,"Owens & Minor, Inc.",RATING: STRONG BUY4.55,-RATING: NOT COVERED,RATING: HOLD3.00,2.06B,-,A,B,A-,A-,B-
2024-04-01,top_healthcare,65,COLL,"Collegium Pharmaceutical, Inc.",RATING: STRONG BUY4.55,RATING: HOLD3.00,RATING: BUY4.00,1.23B,-,A,B,A+,A-,B
2024-04-01,top_healthcare,66,THC,Tenet Healthcare Corporation,RATING: STRONG BUY4.54,RATING: HOLD3.00,RATING: STRONG BUY4.55,10.28B,-,B+,B-,A,A-,B+
2024-04-01,top_healthcare,67,ANIK,"Anika Therapeutics, Inc.",RATING: STRONG BUY4.54,-RATING: NOT COVERED,RATING: BUY4.00,378.72M,-,D,B,B+,B,A+
2024-04-01,top_healthcare,68,SRTS,"Sensus Healthcare, Inc.",RATING: STRONG BUY4.53,-RATING: NOT COVERED,RATING: BUY4.33,56.89M,-,B-,C+,B+,B,A
2024-04-01,top_healthcare,69,PCVX,"Vaxcyte, Inc.",RATING: STRONG BUY4.53,-RATING: NOT COVERED,RATING: STRONG BUY4.88,6.98B,-,B-,A+,C+,B+,B
2024-04-01,top_healthcare,70,PBH,Prestige Consumer Healthcare Inc.,RATING: STRONG BUY4.52,-RATING: NOT COVERED,RATING: BUY4.42,3.47B,-,D,B-,A-,B,A-
2024-04-01,top_healthcare,71,HAE,Haemonetics Corporation,RATING: STRONG BUY4.52,RATING: HOLD3.00,RATING: BUY3.85,4.27B,-,D,B-,A,C+,A+
2024-04-01,top_healthcare,72,CNC,Centene Corporation,RATING: STRONG BUY4.51,RATING: BUY4.00,RATING: BUY3.94,38.75B,-,A,B,A+,C+,B-
2024-04-01,top_healthcare,73,PRTC,PureTech Health plc,RATING: STRONG BUY4.50,RATING: HOLD3.00,RATING: STRONG BUY5.00,745.89M,-,C,C-,B,B-,A
2024-04-01,top_healthcare,74,MESO,Mesoblast Limited,RATING: BUY4.49,-RATING: NOT COVERED,RATING: BUY3.66,705.73M,-,C,A-,B,A,A
2024-04-01,top_healthcare,75,CRLBF,Cresco Labs Inc.,RATING: BUY4.47,RATING: HOLD3.00,RATING: STRONG BUY4.61,965.63M,-,C+,B-,B+,A-,A-
2024-04-01,top_healthcare,76,HITI,High Tide Inc.,RATING: BUY4.44,RATING: BUY4.00,RATING: STRONG BUY4.66,176.50M,-,B+,A,B+,A-,B
2024-04-01,top_healthcare,77,VXRT,"Vaxart, Inc.",RATING: BUY4.42,-RATING: NOT COVERED,RATING: STRONG BUY5.00,215.59M,-,C,B,C,A,B-
2024-04-01,top_healthcare,78,ABEO,Abeona Therapeutics Inc.,RATING: BUY4.42,-RATING: NOT COVERED,RATING: STRONG BUY5.00,204.62M,-,C-,A,D+,A,C
2024-04-01,top_healthcare,79,PBYI,"Puma Biotechnology, Inc.",RATING: BUY4.39,-RATING: NOT COVERED,RATING: HOLD3.00,254.53M,-,A-,C,A,A-,B
2024-04-01,top_healthcare,80,ELAN,Elanco Animal Health Incorporated,RATING: BUY4.39,RATING: HOLD3.00,RATING: BUY3.85,7.68B,-,D,B,A-,A-,B+
2024-04-01,top_healthcare,81,LYRA,"Lyra Therapeutics, Inc.",RATING: BUY4.37,-RATING: NOT COVERED,RATING: STRONG BUY4.83,335.16M,-,C-,A+,C+,A-,B
2024-04-01,top_healthcare,82,CSTL,"Castle Biosciences, Inc.",RATING: BUY4.35,-RATING: NOT COVERED,RATING: STRONG BUY4.88,609.39M,-,B-,A-,B+,B+,A-
2024-04-01,top_healthcare,83,BHC,Bausch Health Companies Inc.,RATING: BUY4.35,RATING: BUY4.00,RATING: HOLD3.14,3.73B,-,B+,A-,A,B+,B-
2024-04-01,top_healthcare,84,SCTL,"Societal CDMO, Inc.",RATING: BUY4.35,-RATING: NOT COVERED,RATING: HOLD3.00,115.20M,-,C-,B-,B+,A,C+
2024-04-01,top_healthcare,85,DTIL,"Precision BioSciences, Inc.",RATING: BUY4.35,-RATING: NOT COVERED,RATING: BUY4.25,98.21M,-,A+,C-,D,B,A+
2024-04-01,top_healthcare,86,IMVT,"Immunovant, Inc.",RATING: BUY4.34,RATING: HOLD3.00,RATING: STRONG BUY4.72,4.47B,-,C,C,C+,B+,A-
2024-04-01,top_healthcare,87,ALKS,Alkermes plc,RATING: BUY4.32,RATING: BUY3.50,RATING: BUY3.76,4.47B,-,A-,A,A+,C,A-
2024-04-01,top_healthcare,88,AHCO,AdaptHealth Corp.,RATING: BUY4.32,-RATING: NOT COVERED,RATING: BUY4.00,1.43B,-,A,B-,A-,B,A-
2024-04-01,top_healthcare,89,LNTH,"Lantheus Holdings, Inc.",RATING: BUY4.29,RATING: HOLD3.00,RATING: STRONG BUY4.60,4.04B,-,A-,B+,A+,C-,A+
2024-04-01,top_healthcare,90,XENE,Xenon Pharmaceuticals Inc.,RATING: BUY4.29,RATING: HOLD3.00,RATING: STRONG BUY4.72,3.13B,-,C+,A-,B,B-,A-
2024-04-01,top_healthcare,91,SMLR,"Semler Scientific, Inc.",RATING: BUY4.26,RATING: BUY4.00,RATING: STRONG BUY5.00,198.14M,-,A-,C-,A+,C,A+
2024-04-01,top_healthcare,92,LFWD,ReWalk Robotics Ltd.,RATING: BUY4.21,-RATING: NOT COVERED,RATING: BUY4.00,43.25M,-,B+,A,C,C+,A
2024-04-01,top_healthcare,93,MOH,"Molina Healthcare, Inc.",RATING: BUY4.20,RATING: BUY4.00,RATING: BUY3.60,22.32B,-,B-,B+,A,B,B
2024-04-01,top_healthcare,94,ANIP,"ANI Pharmaceuticals, Inc.",RATING: BUY4.20,-RATING: NOT COVERED,RATING: STRONG BUY4.60,1.32B,-,D+,A-,A,B+,B+
2024-04-01,top_healthcare,95,IPHA,Innate Pharma S.A.,RATING: BUY4.18,RATING: BUY4.00,RATING: BUY4.40,194.12M,-,B+,C,B-,C,A
2024-04-01,top_healthcare,96,VYNE,VYNE Therapeutics Inc.,RATING: BUY4.17,-RATING: NOT COVERED,RATING: STRONG BUY4.66,42.58M,-,A-,A,C-,C+,A
2024-04-01,top_healthcare,97,JUSHF,Jushi Holdings Inc.,RATING: BUY4.17,-RATING: NOT COVERED,RATING: BUY4.42,132.77M,-,C-,A,B,B+,C+
2024-04-01,top_healthcare,98,MLYS,"Mineralys Therapeutics, Inc.",RATING: BUY4.12,RATING: BUY3.50,RATING: STRONG BUY4.85,624.36M,-,B,A,C,B,A-
2024-04-01,top_healthcare,99,MSCLF,Satellos Bioscience Inc.,RATING: BUY4.10,-RATING: NOT COVERED,-RATING: NOT COVERED,44.04M,-,B+,A+,C,B+,C
2024-04-01,top_healthcare,100,GPCR,Structure Therapeutics Inc.,RATING: BUY4.08,-RATING: NOT COVERED,RATING: STRONG BUY4.57,1.84B,-,B,A+,B-,C+,C-
2024-04-01,top_utility,1,VST,Vistra Corp.,RATING: STRONG BUY4.92,RATING: HOLD3.00,RATING: BUY4.22,24.75B,1.18%,D,A,A+,A+,C
2024-04-01,top_utility,2,OTTR,Otter Tail Corporation,RATING: STRONG BUY4.58,RATING: HOLD3.00,RATING: HOLD2.50,3.55B,2.09%,D,C+,B-,A,A+
2024-04-01,top_utility,3,ATO,Atmos Energy Corporation,RATING: STRONG BUY4.50,RATING: BUY4.00,RATING: HOLD3.40,17.76B,2.62%,D+,A,A,A-,A
2024-04-01,top_utility,4,CEPU,Central Puerto S.A.,RATING: BUY4.26,RATING: HOLD3.00,RATING: HOLD3.00,1.79B,9.74%,A+,C+,A,A+,B-
2024-04-01,top_utility,5,NEE,"NextEra Energy, Inc.",RATING: BUY4.21,RATING: BUY3.70,RATING: BUY4.04,129.19B,3.05%,D,B+,A,B-,A-
2024-04-01,top_utility,6,NJR,New Jersey Resources Corporation,RATING: BUY4.18,RATING: BUY4.00,RATING: BUY3.87,4.24B,3.83%,C,C-,B-,C-,A
2024-04-01,top_utility,7,FE,FirstEnergy Corp.,RATING: BUY4.09,RATING: BUY4.00,RATING: BUY3.75,22.14B,4.16%,C-,A-,B+,B+,A-
2024-04-01,top_utility,8,NI,NiSource Inc.,RATING: BUY4.04,RATING: BUY4.00,RATING: STRONG BUY4.53,12.33B,3.69%,C,B-,D+,A-,A
2024-04-01,top_utility,9,SRE,Sempra,RATING: BUY4.03,RATING: HOLD3.00,RATING: BUY4.15,45.42B,3.35%,D+,A-,A-,B-,A-
2024-04-01,top_utility,10,DTE,DTE Energy Company,RATING: BUY4.01,-RATING: NOT COVERED,RATING: BUY4.05,22.99B,3.55%,C,C+,B,B+,A-
2024-04-01,top_utility,11,AEP,"American Electric Power Company, Inc.",RATING: BUY3.91,RATING: BUY4.00,RATING: HOLD3.28,44.87B,4.01%,C,C,B+,B+,B+
2024-04-01,top_utility,12,CIG,Companhia Energética de Minas Gerais - CEMIG,RATING: BUY3.85,RATING: BUY4.00,RATING: BUY4.00,5.81B,-,A+,A,A-,B+,B
2024-04-01,top_utility,13,SO,The Southern Company,RATING: BUY3.84,RATING: BUY3.50,RATING: BUY3.95,77.83B,3.92%,C-,C+,A+,B+,C
2024-04-01,top_utility,14,ETR,Entergy Corporation,RATING: BUY3.83,RATING: HOLD3.00,RATING: BUY4.15,22.45B,4.18%,B,C-,B+,A,B+
2024-04-01,top_utility,15,EXC,Exelon Corporation,RATING: BUY3.74,RATING: BUY4.00,RATING: BUY3.52,37.57B,3.89%,C,C,B,C+,B-
2024-04-01,top_utility,16,EBR.B,Centrais Elétricas Brasileiras S.A. - Eletrobrás,RATING: BUY3.70,RATING: BUY4.00,RATING: STRONG BUY5.00,18.41B,3.19%,C+,A+,C+,A,B
2024-04-01,top_utility,17,CNP,"CenterPoint Energy, Inc.",RATING: BUY3.68,RATING: BUY4.00,RATING: BUY3.87,18.01B,2.74%,C-,C,B,B,B+
2024-04-01,top_utility,18,SR,Spire Inc.,RATING: BUY3.68,RATING: BUY4.00,RATING: HOLD3.33,3.52B,4.83%,B+,A-,C,C+,A-
2024-04-01,top_utility,19,CMS,CMS Energy Corporation,RATING: BUY3.65,RATING: BUY4.00,RATING: BUY4.05,17.97B,3.29%,D+,B,C,A-,B-
2024-04-01,top_utility,20,PPL,PPL Corporation,RATING: BUY3.54,RATING: HOLD3.00,RATING: BUY4.20,20.27B,3.56%,C-,B,C+,A-,C-
2024-04-01,top_utility,21,LNT,Alliant Energy Corporation,RATING: BUY3.53,RATING: BUY4.00,RATING: BUY3.61,12.81B,3.68%,D+,B,D,C+,B+
2024-04-01,top_utility,22,CEG,Constellation Energy Corporation,RATING: HOLD3.48,RATING: HOLD3.20,RATING: BUY4.16,59.28B,0.64%,F,A+,D-,A+,A+
2024-04-01,top_utility,23,ENGIY,Engie SA,RATING: HOLD3.47,RATING: BUY3.50,RATING: HOLD3.00,40.62B,9.20%,A+,D-,A+,B+,A+
2024-04-01,top_utility,24,EONGY,E.ON SE,RATING: HOLD3.44,RATING: HOLD3.00,RATING: STRONG BUY5.00,35.88B,3.98%,B,D-,A,A,A+
2024-04-01,top_utility,25,SBS,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,RATING: HOLD3.42,-RATING: NOT COVERED,RATING: STRONG BUY4.50,11.09B,1.65%,D+,A-,B+,A+,A+
2024-04-01,top_utility,26,NGG,National Grid plc,RATING: HOLD3.40,RATING: HOLD3.00,RATING: BUY4.00,50.19B,5.20%,B,D,A+,B+,A+
2024-04-01,top_utility,27,SSEZY,SSE plc,RATING: HOLD3.33,-RATING: NOT COVERED,RATING: STRONG BUY5.00,22.32B,5.20%,B,F,A-,C-,A+
2024-04-01,top_utility,28,FTS,Fortis Inc.,RATING: HOLD3.31,RATING: HOLD3.00,RATING: HOLD3.00,19.42B,4.33%,C+,D+,B,C,A
2024-04-01,top_utility,29,ENLAY,Enel SpA,RATING: HOLD3.31,RATING: BUY4.33,RATING: HOLD3.00,65.49B,7.11%,A+,B-,A+,C+,-RATING: NOT COVERED
