Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-07-01,top_value,44,REZI,"Resideo Technologies, Inc.",RATING: BUY3.64,RATING: HOLD3.00,RATING: HOLD3.33,2.83B,,A,C-,C+,C+,B-
2024-07-01,top_value,45,TGNA,TEGNA Inc.,RATING: BUY3.63,RATING: STRONG BUY4.50,RATING: BUY4.00,2.31B,3.42%,A,A-,B+,C,B
2024-07-01,top_value,46,UPBD,"Upbound Group, Inc.",RATING: BUY3.56,-RATING: NOT COVERED,RATING: STRONG BUY4.57,1.65B,4.81%,A,B-,A-,C,B
2024-07-01,top_healthcare,1,WGS,GeneDx Holdings Corp.,RATING: STRONG BUY4.99,RATING: BUY4.00,RATING: BUY4.00,696.66M,,B-,B-,C,A+,A
2024-07-01,top_healthcare,2,HRTX,"Heron Therapeutics, Inc.",RATING: STRONG BUY4.97,RATING: BUY3.50,RATING: STRONG BUY4.75,513.73M,,D+,B+,B-,A+,A-
2024-07-01,top_healthcare,3,MDNAF,Medicenna Therapeutics Corp.,RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: STRONG BUY4.75,108.81M,,B,B-,D,A+,A+
2024-07-01,top_healthcare,4,THC,Tenet Healthcare Corporation,RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: STRONG BUY4.57,13.51B,,A+,C-,A+,A+,A+
2024-07-01,top_healthcare,5,BNTC,Benitec Biopharma Inc.,RATING: STRONG BUY4.96,-RATING: NOT COVERED,RATING: BUY4.00,66.04M,,C-,A+,C,A+,A+
2024-07-01,top_healthcare,6,OCGN,"Ocugen, Inc.",RATING: STRONG BUY4.96,RATING: BUY4.00,RATING: STRONG BUY4.66,368.02M,,C-,A-,C-,A+,A+
2024-07-01,top_healthcare,7,RXST,"RxSight, Inc.",RATING: STRONG BUY4.94,RATING: HOLD3.00,RATING: STRONG BUY4.62,2.30B,,D+,A+,B-,A+,A-
2024-07-01,top_healthcare,8,THRD,"Third Harmonic Bio, Inc.",RATING: STRONG BUY4.94,-RATING: NOT COVERED,RATING: BUY4.16,524.97M,,A-,A+,B-,A+,A+
2024-07-01,top_healthcare,9,AGIO,"Agios Pharmaceuticals, Inc.",RATING: STRONG BUY4.94,RATING: STRONG BUY5.00,RATING: BUY4.25,2.48B,,C-,C-,C+,A+,A+
2024-07-01,top_healthcare,10,NRIX,"Nurix Therapeutics, Inc.",RATING: STRONG BUY4.93,RATING: BUY3.50,RATING: BUY4.33,1.33B,,D+,C+,C-,A+,B+
2024-07-01,top_healthcare,11,JANX,"Janux Therapeutics, Inc.",RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: STRONG BUY4.70,2.09B,,C-,C-,B,A+,B-
2024-07-01,top_healthcare,12,VNDA,Vanda Pharmaceuticals Inc.,RATING: STRONG BUY4.91,RATING: BUY4.00,RATING: BUY4.00,338.13M,,B+,A+,C,A,A-
2024-07-01,top_healthcare,13,HALO,"Halozyme Therapeutics, Inc.",RATING: STRONG BUY4.86,RATING: BUY4.00,RATING: BUY4.09,6.57B,,D,A,A+,A,A+
2024-07-01,top_healthcare,14,AMS,American Shared Hospital Services,RATING: STRONG BUY4.86,-RATING: NOT COVERED,-RATING: NOT COVERED,20.46M,,D,A+,B+,A,A+
2024-07-01,top_healthcare,15,PRCT,PROCEPT BioRobotics Corporation,RATING: STRONG BUY4.85,-RATING: NOT COVERED,RATING: STRONG BUY4.62,3.07B,,C,A,C-,A+,A
2024-07-01,top_healthcare,16,MESO,Mesoblast Limited,RATING: STRONG BUY4.85,RATING: HOLD3.00,RATING: BUY4.00,743.38M,,C,B,B,A+,C
2024-07-01,top_healthcare,17,CDNA,"CareDx, Inc",RATING: STRONG BUY4.84,-RATING: NOT COVERED,RATING: BUY4.00,751.03M,,B-,C-,B,A+,A+
2024-07-01,top_healthcare,18,CCLD,"CareCloud, Inc.",RATING: STRONG BUY4.84,-RATING: NOT COVERED,RATING: STRONG BUY4.50,32.13M,,A+,C+,B,A,A
2024-07-01,top_healthcare,19,BPMC,Blueprint Medicines Corporation,RATING: STRONG BUY4.84,RATING: HOLD3.00,RATING: BUY4.11,6.80B,,D,B+,D+,A,A+
2024-07-01,top_healthcare,20,SCYX,"SCYNEXIS, Inc.",RATING: STRONG BUY4.83,RATING: BUY4.00,RATING: STRONG BUY4.80,76.69M,,A+,A-,A+,A-,C-
2024-07-01,top_healthcare,21,BWAY,BrainsWay Ltd.,RATING: STRONG BUY4.82,RATING: BUY4.00,RATING: STRONG BUY4.75,102.96M,,D+,A-,A-,A,A
2024-07-01,top_healthcare,22,BVS,Bioventus Inc.,RATING: STRONG BUY4.81,-RATING: NOT COVERED,RATING: BUY4.00,455.39M,,D,A-,B+,A,A-
2024-07-01,top_healthcare,23,CATX,"Perspective Therapeutics, Inc.",RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: STRONG BUY4.83,665.53M,,C-,A+,B+,A+,B-
2024-07-01,top_healthcare,24,INVA,"Innoviva, Inc.",RATING: STRONG BUY4.79,RATING: HOLD3.00,RATING: BUY4.00,1.01B,,A+,A,A+,B+,A+
2024-07-01,top_healthcare,25,GHRS,GH Research PLC,RATING: STRONG BUY4.78,-RATING: NOT COVERED,RATING: STRONG BUY4.60,623.82M,,C+,B-,B,A,A+
2024-07-01,top_healthcare,26,EBS,Emergent BioSolutions Inc.,RATING: STRONG BUY4.77,RATING: HOLD3.00,RATING: BUY3.50,365.76M,,B+,B,B+,A+,C
2024-07-01,top_healthcare,27,AVAH,Aveanna Healthcare Holdings Inc.,RATING: STRONG BUY4.75,-RATING: NOT COVERED,RATING: HOLD2.85,492.49M,,D,C-,B+,A,A-
2024-07-01,top_healthcare,28,VKTX,"Viking Therapeutics, Inc.",RATING: STRONG BUY4.74,RATING: BUY4.00,RATING: STRONG BUY4.66,5.60B,,C-,A,C-,A+,C-
2024-07-01,top_healthcare,29,ELDN,"Eledon Pharmaceuticals, Inc.",RATING: STRONG BUY4.72,-RATING: NOT COVERED,RATING: STRONG BUY4.80,100.12M,,B+,B,C-,A+,B+
2024-07-01,top_healthcare,30,LNTH,"Lantheus Holdings, Inc.",RATING: STRONG BUY4.71,RATING: BUY4.00,RATING: STRONG BUY4.55,5.64B,,C+,C,A+,A,A-
2024-07-01,top_healthcare,31,ASMB,"Assembly Biosciences, Inc.",RATING: STRONG BUY4.70,-RATING: NOT COVERED,RATING: BUY4.00,92.65M,,A+,A,B-,A,A+
2024-07-01,top_healthcare,32,UTHR,United Therapeutics Corporation,RATING: STRONG BUY4.70,RATING: HOLD3.00,RATING: BUY4.18,14.06B,,C,B-,A+,A,B
2024-07-01,top_healthcare,33,AMRX,"Amneal Pharmaceuticals, Inc.",RATING: STRONG BUY4.69,-RATING: NOT COVERED,RATING: BUY3.80,1.98B,,D+,C,B+,A,B
2024-07-01,top_healthcare,34,TCNNF,Trulieve Cannabis Corp.,RATING: STRONG BUY4.68,RATING: BUY3.50,RATING: STRONG BUY4.80,1.97B,,B-,A,A-,A+,B-
2024-07-01,top_healthcare,35,BLFS,"BioLife Solutions, Inc.",RATING: STRONG BUY4.64,-RATING: NOT COVERED,RATING: STRONG BUY4.88,944.41M,,C-,A-,B,A-,A+
2024-07-01,top_healthcare,36,STOK,"Stoke Therapeutics, Inc.",RATING: STRONG BUY4.61,RATING: BUY3.50,RATING: STRONG BUY4.55,693.73M,,D+,C-,C,A+,C+
2024-07-01,top_healthcare,37,DVA,DaVita Inc.,RATING: STRONG BUY4.61,RATING: HOLD3.00,RATING: HOLD3.12,12.41B,,D+,C+,A,A,B+
2024-07-01,top_healthcare,38,ECOR,"electroCore, Inc.",RATING: STRONG BUY4.61,-RATING: NOT COVERED,RATING: STRONG BUY4.60,41.50M,,B-,B,D+,A-,A
2024-07-01,top_healthcare,39,BKD,Brookdale Senior Living Inc.,RATING: STRONG BUY4.60,RATING: HOLD3.00,RATING: BUY3.50,1.28B,,D,C+,B+,A,A
2024-07-01,top_healthcare,40,INGN,"Inogen, Inc.",RATING: STRONG BUY4.56,RATING: HOLD3.00,RATING: HOLD3.25,187.91M,,A+,B-,B,A-,A+
2024-07-01,top_healthcare,41,ROIV,Roivant Sciences Ltd.,RATING: STRONG BUY4.56,RATING: BUY4.00,RATING: BUY4.45,7.81B,,A+,C,A+,B-,C+
2024-07-01,top_healthcare,42,MNPR,Monopar Therapeutics Inc.,RATING: STRONG BUY4.55,-RATING: NOT COVERED,RATING: STRONG BUY4.66,12.98M,,A-,B,C-,A,A+
2024-07-01,top_healthcare,43,ALIM,"Alimera Sciences, Inc.",RATING: STRONG BUY4.53,-RATING: NOT COVERED,RATING: HOLD3.00,289.71M,,D,A-,D+,A+,C
2024-07-01,top_healthcare,44,GPCR,Structure Therapeutics Inc.,RATING: STRONG BUY4.52,RATING: HOLD3.00,RATING: STRONG BUY4.60,1.82B,,C,A+,B-,B,B+
2024-07-01,top_healthcare,45,SNDL,SNDL Inc.,RATING: STRONG BUY4.52,RATING: BUY4.00,RATING: STRONG BUY5.00,507.43M,,C+,C+,B+,B+,A
2024-07-01,top_healthcare,46,NKTR,Nektar Therapeutics,RATING: BUY4.49,RATING: HOLD3.00,RATING: HOLD2.75,209.78M,,B-,C-,D+,A+,C-
2024-07-01,top_healthcare,47,MYGN,"Myriad Genetics, Inc.",RATING: BUY4.45,-RATING: NOT COVERED,RATING: HOLD3.41,2.20B,,C,C+,B,A-,B+
2024-07-01,top_healthcare,48,HITI,High Tide Inc.,RATING: BUY4.43,RATING: STRONG BUY4.50,RATING: STRONG BUY4.80,183.28M,,B-,A-,B+,A,B
2024-07-01,top_healthcare,49,ABUS,Arbutus Biopharma Corporation,RATING: BUY4.43,RATING: BUY4.00,RATING: BUY4.20,585.02M,,C,A-,C+,A,B
2024-07-01,top_healthcare,50,COCP,"Cocrystal Pharma, Inc.",RATING: BUY4.42,-RATING: NOT COVERED,RATING: STRONG BUY4.50,25.94M,,A-,C-,C-,A,B-
2024-07-01,top_healthcare,51,PCVX,"Vaxcyte, Inc.",RATING: BUY4.41,-RATING: NOT COVERED,RATING: STRONG BUY4.88,8.57B,,B+,A+,C,A,C+
2024-07-01,top_healthcare,52,BDSX,"Biodesix, Inc.",RATING: BUY4.41,-RATING: NOT COVERED,RATING: STRONG BUY5.00,217.68M,,D+,B+,D+,B,A-
2024-07-01,top_healthcare,53,YMAB,"Y-mAbs Therapeutics, Inc.",RATING: BUY4.38,RATING: HOLD3.00,RATING: BUY3.66,541.07M,,D+,C-,B,A,B
2024-07-01,top_healthcare,54,LIVN,LivaNova PLC,RATING: BUY4.36,RATING: STRONG BUY5.00,RATING: BUY4.00,2.97B,,D,B+,A-,B,A-
2024-07-01,top_healthcare,55,CLDX,"Celldex Therapeutics, Inc.",RATING: BUY4.36,RATING: BUY4.00,RATING: STRONG BUY4.66,2.48B,,C-,B-,B-,B,A+
2024-07-01,top_healthcare,56,CSTL,"Castle Biosciences, Inc.",RATING: BUY4.35,-RATING: NOT COVERED,RATING: STRONG BUY4.88,584.17M,,D+,A-,B+,A-,B+
2024-07-01,top_healthcare,57,TRDA,"Entrada Therapeutics, Inc.",RATING: BUY4.35,RATING: HOLD3.00,RATING: STRONG BUY4.80,497.65M,,D+,B,B+,B-,A-
2024-07-01,top_healthcare,58,CALC,"CalciMedica, Inc.",RATING: BUY4.30,-RATING: NOT COVERED,RATING: STRONG BUY4.66,33.86M,,A-,A+,C-,C+,A+
2024-07-01,top_healthcare,59,ITOS,"iTeos Therapeutics, Inc.",RATING: BUY4.30,-RATING: NOT COVERED,RATING: BUY4.40,577.62M,,B,A,B-,A,B
2024-07-01,top_healthcare,60,PTCT,"PTC Therapeutics, Inc.",RATING: BUY4.29,RATING: BUY3.50,RATING: HOLD3.38,2.66B,,C-,C,B,A-,B+
2024-07-01,top_healthcare,61,AFMD,Affimed N.V.,RATING: BUY4.28,RATING: STRONG BUY5.00,RATING: STRONG BUY4.50,82.99M,,C+,A+,D+,B+,A
2024-07-01,top_healthcare,62,DRRX,DURECT Corporation,RATING: BUY4.24,-RATING: NOT COVERED,RATING: BUY4.33,42.37M,,C+,C,C,B+,A+
2024-07-01,top_healthcare,63,SUPN,"Supernus Pharmaceuticals, Inc.",RATING: BUY4.23,-RATING: NOT COVERED,RATING: BUY4.25,1.48B,,D,C-,A+,C+,A
2024-07-01,top_healthcare,64,CWBHF,"Charlotte's Web Holdings, Inc.",RATING: BUY4.21,-RATING: NOT COVERED,RATING: BUY4.00,30.43M,,A,A+,B,C+,A
2024-07-01,top_healthcare,65,PSTX,"Poseida Therapeutics, Inc.",RATING: BUY4.21,RATING: HOLD3.00,RATING: STRONG BUY4.60,263.72M,,B-,C,C+,B,A
2024-07-01,top_healthcare,66,ESPR,"Esperion Therapeutics, Inc.",RATING: BUY4.21,RATING: BUY4.00,RATING: BUY3.75,437.65M,,C+,B+,B-,A,B
2024-07-01,top_healthcare,67,TERN,"Terns Pharmaceuticals, Inc.",RATING: BUY4.20,-RATING: NOT COVERED,RATING: BUY4.25,459.85M,,C-,A,C+,A-,B+
2024-07-01,top_healthcare,68,MNMD,Mind Medicine (MindMed) Inc.,RATING: BUY4.16,RATING: BUY3.50,RATING: STRONG BUY4.55,521.08M,,C-,B+,C-,A+,C-
2024-07-01,top_healthcare,69,CYH,"Community Health Systems, Inc.",RATING: BUY4.16,-RATING: NOT COVERED,RATING: BUY3.80,423.45M,,A+,C+,B+,B-,B+
2024-07-01,top_healthcare,70,SNDX,"Syndax Pharmaceuticals, Inc.",RATING: BUY4.15,RATING: HOLD3.00,RATING: STRONG BUY4.53,1.73B,,C-,B,C+,B,A-
2024-07-01,top_healthcare,71,ARDX,"Ardelyx, Inc.",RATING: BUY4.15,RATING: HOLD2.66,RATING: STRONG BUY4.80,1.52B,,C+,A+,B-,A-,B
2024-07-01,top_healthcare,72,ACST,Acasti Pharma Inc.,RATING: BUY4.14,-RATING: NOT COVERED,RATING: STRONG BUY5.00,27.92M,,B+,B,B,B-,A-
2024-07-01,top_healthcare,73,ATOS,"Atossa Therapeutics, Inc.",RATING: BUY4.13,-RATING: NOT COVERED,RATING: STRONG BUY4.50,143.36M,,C,B+,C-,B,A
2024-07-01,top_healthcare,74,PHR,"Phreesia, Inc.",RATING: BUY4.13,RATING: BUY4.00,RATING: STRONG BUY4.52,1.21B,,B-,B,B,C+,A-
2024-07-01,top_healthcare,75,SGIOY,"Shionogi & Co., Ltd.",RATING: BUY4.11,-RATING: NOT COVERED,RATING: STRONG BUY5.00,11.03B,2.69%,A,C,A+,C,A+
2024-07-01,top_healthcare,76,LNSR,"LENSAR, Inc.",RATING: BUY4.10,-RATING: NOT COVERED,RATING: STRONG BUY5.00,49.92M,,A-,A,B,A-,B
2024-07-01,top_healthcare,77,ICUI,"ICU Medical, Inc.",RATING: BUY4.05,RATING: HOLD3.00,RATING: BUY4.00,2.89B,,D,C-,A-,B+,B+
2024-07-01,top_healthcare,78,ACLX,"Arcellx, Inc.",RATING: BUY4.03,RATING: BUY4.00,RATING: STRONG BUY4.64,2.90B,,D+,A+,C+,B+,B
2024-07-01,top_healthcare,79,JYNT,The Joint Corp.,RATING: BUY4.01,RATING: BUY4.00,RATING: BUY4.00,204.84M,,D,A,B+,A-,B-
2024-07-01,top_healthcare,80,RVMD,"Revolution Medicines, Inc.",RATING: BUY4.01,RATING: HOLD3.00,RATING: STRONG BUY4.66,6.36B,,D+,C+,D+,A,B-
2024-07-01,top_healthcare,81,GRFS,"Grifols, S.A.",RATING: BUY3.98,RATING: HOLD3.00,RATING: BUY4.00,5.15B,,A+,A+,B,C-,A+
2024-07-01,top_healthcare,82,EXAI,Exscientia plc,RATING: BUY3.96,RATING: BUY3.50,RATING: HOLD3.33,659.68M,,C-,C,B,C+,A-
2024-07-01,top_healthcare,83,BTMD,biote Corp.,RATING: BUY3.95,-RATING: NOT COVERED,RATING: STRONG BUY4.80,402.28M,,D+,A+,A,A,C-
2024-07-01,top_healthcare,84,OM,"Outset Medical, Inc.",RATING: BUY3.91,RATING: HOLD3.00,RATING: BUY3.87,214.13M,,B,C-,C-,B,A
2024-07-01,top_healthcare,85,SERA,"Sera Prognostics, Inc.",RATING: BUY3.86,-RATING: NOT COVERED,RATING: STRONG BUY5.00,186.78M,,C-,C+,B-,A,B
2024-07-01,top_healthcare,86,CLGN,CollPlant Biotechnologies Ltd.,RATING: BUY3.84,-RATING: NOT COVERED,RATING: BUY4.00,57.27M,,C+,B+,B-,C,A
2024-07-01,top_healthcare,87,VANI,"Vivani Medical, Inc.",RATING: BUY3.84,-RATING: NOT COVERED,RATING: BUY4.00,69.82M,,A-,A,C+,B-,A+
2024-07-01,top_healthcare,88,ITCI,"Intra-Cellular Therapies, Inc.",RATING: BUY3.83,RATING: BUY4.00,RATING: BUY4.35,7.49B,,C-,B,B,B+,B-
2024-07-01,top_healthcare,89,PTGX,"Protagonist Therapeutics, Inc.",RATING: BUY3.83,-RATING: NOT COVERED,RATING: STRONG BUY4.50,1.87B,,A,A-,B,A,C-
2024-07-01,top_healthcare,90,ELAN,Elanco Animal Health Incorporated,RATING: BUY3.83,RATING: HOLD3.00,RATING: BUY3.86,7.05B,,D,B,B+,B+,B
2024-07-01,top_healthcare,91,AUPH,Aurinia Pharmaceuticals Inc.,RATING: BUY3.82,RATING: BUY4.33,RATING: BUY4.28,801.77M,,B-,C+,B+,C,A
2024-07-01,top_healthcare,92,TYRA,"Tyra Biosciences, Inc.",RATING: BUY3.77,-RATING: NOT COVERED,RATING: BUY4.40,811.49M,,A-,A,C+,B,B+
2024-07-01,top_healthcare,93,CDXC,ChromaDex Corporation,RATING: BUY3.76,RATING: BUY4.00,RATING: STRONG BUY4.60,200.62M,,D,C,B+,A,C-
2024-07-01,top_healthcare,94,CELC,Celcuity Inc.,RATING: BUY3.73,-RATING: NOT COVERED,RATING: STRONG BUY4.66,571.10M,,B,B-,C,A-,B-
2024-07-01,top_healthcare,95,VYGR,"Voyager Therapeutics, Inc.",RATING: BUY3.71,RATING: STRONG BUY5.00,RATING: STRONG BUY4.70,427.53M,,C,A-,A+,C+,B+
2024-07-01,top_healthcare,96,LFMD,"LifeMD, Inc.",RATING: BUY3.71,RATING: BUY3.50,RATING: STRONG BUY4.83,284.19M,,D,A,B,B,B
2024-07-01,top_healthcare,97,CRON,Cronos Group Inc.,RATING: BUY3.71,RATING: BUY4.00,RATING: HOLD3.37,907.26M,,C-,B-,B-,B,B
2024-07-01,top_healthcare,98,ATNM,"Actinium Pharmaceuticals, Inc.",RATING: BUY3.70,RATING: STRONG BUY5.00,RATING: STRONG BUY4.71,220.10M,,B-,B,C,B+,B
2024-07-01,top_healthcare,99,URGN,UroGen Pharma Ltd.,RATING: BUY3.69,RATING: STRONG BUY5.00,RATING: BUY4.40,613.13M,,D+,C+,D+,A-,B-
2024-07-01,top_healthcare,100,IPHA,Innate Pharma S.A.,RATING: BUY3.68,-RATING: NOT COVERED,RATING: BUY4.40,172.57M,,B,C+,C+,C-,A-
2024-07-01,top_utility,1,NRG,"NRG Energy, Inc.",RATING: STRONG BUY4.85,RATING: BUY4.00,RATING: BUY3.54,16.40B,2.00%,C-,A-,A-,A+,A-
2024-07-01,top_utility,2,IBDSF,"Iberdrola, S.A.",RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: STRONG BUY5.00,81.81B,4.33%,B+,B+,A+,B+,A+
2024-07-01,top_utility,3,IBDRY,"Iberdrola, S.A.",RATING: STRONG BUY4.79,-RATING: NOT COVERED,RATING: STRONG BUY5.00,81.81B,4.40%,B+,B+,A+,B,A+
2024-07-01,top_utility,4,CLPHY,CLP Holdings Limited,RATING: STRONG BUY4.68,-RATING: NOT COVERED,RATING: HOLD3.00,20.11B,4.91%,B,A+,A,B-,A
2024-07-01,top_utility,5,SSEZY,SSE plc,RATING: STRONG BUY4.66,RATING: BUY4.00,RATING: STRONG BUY5.00,24.51B,4.74%,A-,B-,A+,B+,A+
2024-07-01,top_utility,6,ATO,Atmos Energy Corporation,RATING: STRONG BUY4.54,RATING: BUY4.00,RATING: BUY3.60,17.58B,2.71%,D,B,D,C+,A+
2024-07-01,top_utility,7,SO,The Southern Company,RATING: BUY4.35,RATING: HOLD3.00,RATING: BUY3.76,85.33B,3.61%,D+,C+,A+,A+,B
2024-07-01,top_utility,8,PEG,Public Service Enterprise Group Incorporated,RATING: BUY4.14,-RATING: NOT COVERED,RATING: BUY3.65,36.42B,3.20%,D,C-,B,A+,B-
2024-07-01,top_utility,9,AEP,"American Electric Power Company, Inc.",RATING: BUY4.11,RATING: BUY3.66,RATING: HOLD3.33,46.54B,3.93%,C,C,A,A,B
2024-07-01,top_utility,10,CWEN,"Clearway Energy, Inc.",RATING: BUY3.89,RATING: HOLD3.00,RATING: BUY4.00,5.10B,6.15%,B,B-,A,A,A-
2024-07-01,top_utility,11,CEPU,Central Puerto S.A.,RATING: BUY3.86,-RATING: NOT COVERED,RATING: HOLD3.00,2.12B,9.58%,A+,C+,C-,A+,C
2024-07-01,top_utility,12,SRE,Sempra,RATING: BUY3.79,RATING: BUY4.00,RATING: BUY4.16,48.06B,3.20%,D+,C-,B+,A-,C
2024-07-01,top_utility,13,POR,Portland General Electric Company,RATING: BUY3.76,RATING: BUY4.00,RATING: BUY4.00,4.43B,4.47%,B-,A-,D,C+,A-
2024-07-01,top_utility,14,PPL,PPL Corporation,RATING: BUY3.75,RATING: BUY3.50,RATING: BUY4.13,20.47B,3.59%,D,B+,C+,B+,B
2024-07-01,top_utility,15,FE,FirstEnergy Corp.,RATING: BUY3.68,RATING: BUY3.50,RATING: BUY3.72,22.17B,4.24%,C,A-,C-,B,C+
2024-07-01,top_utility,16,NI,NiSource Inc.,RATING: BUY3.65,RATING: HOLD3.00,RATING: BUY4.41,13.00B,3.55%,C-,C+,D,A,C-
2024-07-01,top_utility,17,DTE,DTE Energy Company,RATING: BUY3.64,RATING: BUY3.50,RATING: BUY3.94,23.02B,3.61%,C-,C+,B+,B-,C
2024-07-01,top_utility,18,VST,Vistra Corp.,RATING: HOLD3.48,RATING: BUY4.00,RATING: BUY4.40,30.31B,0.98%,F,A,A,A+,B+
2024-07-01,top_utility,19,TLNE,Talen Energy Corp,RATING: HOLD3.48,RATING: BUY4.00,RATING: STRONG BUY4.66,6.47B,,D,B-,B-,A+,A
2024-07-01,top_utility,20,CEG,Constellation Energy Corporation,RATING: HOLD3.45,RATING: BUY4.00,RATING: BUY4.21,64.55B,0.62%,F,A+,D-,A+,A
2024-07-01,top_utility,21,ENLAY,Enel SpA,RATING: HOLD3.45,RATING: BUY4.00,RATING: HOLD3.00,70.62B,6.58%,A,D,A+,B,A
2024-07-01,top_utility,22,ENGIY,Engie SA,RATING: HOLD3.42,RATING: BUY4.00,RATING: HOLD3.00,34.76B,10.59%,A+,F,A+,D-,A
2024-07-01,top_utility,23,OTTR,Otter Tail Corporation,RATING: HOLD3.33,-RATING: NOT COVERED,RATING: SELL2.33,3.66B,2.07%,C-,D,B,A-,A+
2024-07-01,top_utility,24,UGI,UGI Corporation,RATING: HOLD3.31,RATING: BUY4.00,RATING: BUY3.66,4.76B,6.61%,A,D-,B,D,A
2024-07-01,top_utility,25,TAC,TransAlta Corporation,RATING: HOLD3.30,RATING: BUY4.00,RATING: BUY3.75,2.12B,2.41%,A+,C-,A-,D,A+
2024-07-01,top_utility,26,MGEE,"MGE Energy, Inc.",RATING: HOLD3.30,RATING: BUY4.00,RATING: STRONG SELL1.00,2.72B,2.27%,D-,B,C,C+,A+
2024-07-01,top_utility,27,NEE,"NextEra Energy, Inc.",RATING: HOLD3.29,RATING: BUY3.83,RATING: BUY3.86,151.46B,2.67%,D-,A-,A-,A+,C
2024-07-01,top_utility,28,CTPZY,CTEEP - Companhia de Transmissão de Energia Elétrica Paulista S.A.,RATING: HOLD3.23,-RATING: NOT COVERED,RATING: STRONG SELL1.00,3.49B,,A,A-,A,A+,-RATING: NOT COVERED
2024-07-01,top_utility,29,DUK,Duke Energy Corporation,RATING: HOLD3.22,RATING: BUY3.50,RATING: BUY3.80,77.63B,4.08%,C,D+,A+,A-,C-
2024-07-01,top_utility,30,CWEN.A,"Clearway Energy, Inc.",RATING: HOLD3.22,RATING: HOLD3.00,RATING: BUY4.44,5.10B,6.69%,A-,F,A,B+,A-
2024-07-01,top_utility,31,NEP,"NextEra Energy Partners, LP Common Units",RATING: HOLD3.22,RATING: HOLD3.00,RATING: HOLD3.36,2.66B,12.27%,A+,F,F,F,A+
2024-07-01,top_utility,32,BIPC,Brookfield Infrastructure Corporation,RATING: HOLD3.20,RATING: BUY3.80,RATING: STRONG BUY5.00,4.84B,4.66%,A,A-,C,D+,-RATING: NOT COVERED
2024-07-01,top_utility,33,ETR,Entergy Corporation,RATING: HOLD3.18,RATING: HOLD3.00,RATING: BUY4.00,22.80B,4.18%,B,C-,B+,A-,B-
2024-07-01,top_utility,34,CWCO,Consolidated Water Co. Ltd.,RATING: HOLD3.17,RATING: BUY4.00,RATING: STRONG BUY4.50,400.16M,1.46%,D,A,B-,D-,A
2024-07-01,top_utility,35,SWX,"Southwest Gas Holdings, Inc.",RATING: HOLD3.17,RATING: HOLD3.00,RATING: BUY3.80,5.19B,3.43%,D+,C-,B+,A-,A-
2024-07-01,top_utility,36,PCG,PG&E Corporation,RATING: HOLD3.16,RATING: HOLD3.00,RATING: BUY4.05,37.36B,0.11%,F,B,B+,B-,C+
2024-07-01,top_utility,37,EXC,Exelon Corporation,RATING: HOLD3.14,-RATING: NOT COVERED,RATING: HOLD3.42,34.70B,4.27%,B-,C,A-,D,B
2024-07-01,top_utility,38,CNP,"CenterPoint Energy, Inc.",RATING: HOLD3.12,RATING: BUY4.00,RATING: BUY3.88,19.71B,2.56%,D-,C-,D+,A,C
2024-07-01,top_utility,39,AVA,Avista Corporation,RATING: HOLD3.12,RATING: BUY4.00,RATING: BUY3.50,2.69B,5.44%,B+,D+,C,C,A-
2024-07-01,top_utility,40,EVRG,"Evergy, Inc.",RATING: HOLD3.11,RATING: BUY4.00,RATING: BUY3.60,12.24B,4.77%,B-,D+,C+,C+,B+
2024-07-01,top_utility,41,PAM,Pampa Energía S.A.,RATING: HOLD3.10,-RATING: NOT COVERED,RATING: BUY3.75,3.66B,,A,A-,D-,B+,B
2024-07-01,top_utility,42,AMPS,"Altus Power, Inc.",RATING: HOLD3.10,RATING: BUY4.00,RATING: STRONG BUY4.50,676.27M,,D+,A,D-,F,A
2024-07-01,top_utility,43,ED,"Consolidated Edison, Inc.",RATING: HOLD3.10,RATING: HOLD3.00,RATING: HOLD2.94,31.01B,3.66%,C,D,B-,C+,B-
2024-07-01,top_utility,44,PNW,Pinnacle West Capital Corporation,RATING: HOLD3.09,RATING: BUY4.00,RATING: BUY3.86,8.62B,4.62%,B-,D,B,B-,B-
2024-07-01,top_utility,45,EIX,Edison International,RATING: HOLD3.08,RATING: BUY4.00,RATING: BUY4.10,27.72B,4.21%,C,C,A-,B+,D+
2024-07-01,top_utility,46,ES,Eversource Energy,RATING: HOLD3.07,RATING: BUY4.00,RATING: BUY3.85,20.15B,4.86%,B,B+,D,D+,B+
2024-07-01,top_utility,47,AY,Atlantica Sustainable Infrastructure plc,RATING: HOLD3.05,RATING: BUY3.50,RATING: HOLD3.00,2.56B,8.09%,A-,C+,C+,A,C-
2024-07-01,top_utility,48,AGR,"Avangrid, Inc.",RATING: HOLD3.04,-RATING: NOT COVERED,RATING: HOLD2.87,13.70B,4.97%,B-,C,D+,B-,B-
2024-07-01,top_utility,49,WTRG,"Essential Utilities, Inc.",RATING: HOLD3.04,RATING: STRONG BUY4.50,RATING: STRONG BUY4.54,10.23B,3.29%,D+,B-,D,C+,B
